Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return	Pack
20/02/19 19:06:39	OTSX	Aldebaran      	 1.3627	 1.0330	 7168.8	 6803.1	 0.393963	 0.296619	 0.0000	 0.0000	 0.0759	 0.0699	15.3974	16.7213	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:10:52	OTSX	Hamal          	 1.3825	 1.1081	 2009.2	 1935.3	 0.447253	 0.316196	 0.0000	 0.0000	 0.0703	 0.0673	16.6152	17.3749	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:12:47	OTSX	Hamal          	 1.0801	 1.1186	 2185.9	 1942.7	 0.333707	 0.189159	 0.0000	 0.0000	 0.0838	 0.0916	13.9377	12.7657	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:15:00	OTSX	Hamal          	 1.0160	 1.1186	 2096.4	 2095.2	 0.262672	 0.196120	 0.0000	 0.0000	 0.0968	 0.0896	12.0732	13.0455	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:17:07	OTSX	Hamal          	 0.9742	 1.1297	 2204.7	 1953.9	 0.244670	 0.186538	 0.0000	 0.0000	 0.1010	 0.0924	11.5697	12.6593	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:19:15	OTSX	Hamal          	 0.9203	 1.1297	 2112.6	 2000.3	 0.237788	 0.159324	 0.0000	 0.0000	 0.1027	 0.1015	11.3733	11.5165	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	199	     0
20/02/19 19:21:11	OTSX	Hamal          	 1.0751	 1.1415	 2064.2	 1935.2	 0.269060	 0.238163	 0.0000	 0.0000	 0.0954	 0.0798	12.2485	14.6580	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:23:08	OTSX	Hamal          	 1.0846	 1.1415	 2074.6	 1911.8	 0.286274	 0.232054	 0.0000	 0.0000	 0.0919	 0.0810	12.7128	14.4312	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:25:22	OTSX	Hamal          	 1.0974	 1.1415	 2087.8	 2040.1	 0.277535	 0.247094	 0.0000	 0.0000	 0.0936	 0.0780	12.4786	14.9853	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:27:16	OTSX	Hamal          	 1.0366	 1.1539	 2092.2	 2005.5	 0.281852	 0.208063	 0.0000	 0.0000	 0.0928	 0.0865	12.5947	13.5166	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:30:24	OTSX	Hamal          	 0.9190	 1.1539	 2108.3	 2168.5	 0.242668	 0.162085	 0.0000	 0.0000	 0.1015	 0.1005	11.5128	11.6358	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:32:27	OTSX	Hamal          	 0.8794	 1.1671	 2139.3	 2095.9	 0.216197	 0.160345	 0.0000	 0.0000	 0.1088	 0.1012	10.7420	11.5607	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:34:39	OTSX	Hamal          	 0.9354	 1.1671	 2055.6	 1977.0	 0.227753	 0.186052	 0.0000	 0.0000	 0.1054	 0.0925	11.0829	12.6395	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/02/19 19:38:37	OTSX	Capella        	 0.7431	 1.0647	14990.9	13722.3	 0.135268	 0.120290	 0.0000	 0.0000	 0.1441	 0.1202	 8.1076	 9.7294	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
